0,-0.2890682235211862,-0.3913502652415784
1,-0.4379995641674882,-0.6128442356462291
2,-0.7927854276688959,-0.8983747150559727
3,-0.3518428332511124,-0.29807018315487693
4,-0.7071707747297524,-1.025953388805573
5,0.8751096089637235,0.27035517394804703
6,0.7242152564318173,-0.24181255563974507
7,0.8926802655814033,-0.2899267695767916
8,0.9231806716439058,-0.20048987408021446
9,0.969995897906599,0.24956945702073322
10,1.0478273410784504,0.5368759740221087
11,1.0330373701632376,0.34562655878286686
12,0.9903470647861033,0.2352663123146815
13,0.8834882868953813,0.17552312921394986
14,0.9819916639219536,0.4436940451551964
15,0.7463885578863907,0.32852963537183516
16,0.9601543413346764,0.19731412266225987
17,0.908315180144245,0.41503162306454944
18,-0.4349553939302279,1.3259066429093043
19,-0.8649775507342152,0.9043226429834704
20,-0.148151955035475,0.6143906181214349
21,-0.696332221997132,0.6695109431371858
22,-0.14843522230878456,-1.4137664603088453
23,0.15680491942376795,-1.1489939375398126
24,0.047144577271153794,-1.3793746798846724
25,0.029641101016077295,-1.2146194969443957
26,-1.009453231539897,0.4980752321866345
27,-0.9152963320458277,0.4632459086838035
28,-1.0121332847481597,0.4707367628723444
29,-1.0215386936058224,0.39297733849054595
30,-1.0131129584081466,0.42114450747728915
31,-0.7942817732671806,-0.045601006607894755
32,-0.7693907487407942,0.1947692420285174
33,-0.7633959147487837,0.008311698039843968
